user_idx,user_id,user_cluster,is_noise,user_cluster_label,cluster_size,selected_run_key,space_name,preprocessing,metric,eps,min_samples,eps_percentile
2297,2966,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2298,2967,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2299,2968,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2300,2969,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2301,2970,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2302,2972,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2303,2973,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2304,2974,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2305,2975,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2306,2976,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2307,2978,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2308,2979,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2309,2980,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2310,2983,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2311,2985,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2312,2986,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2313,2987,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2314,2988,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2315,2989,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2316,2990,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2317,2991,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2318,2992,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2319,2993,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2320,2994,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2321,2995,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2322,2996,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2323,2997,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2324,2998,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2325,2999,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2326,3000,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2327,3001,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2328,3002,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2329,3003,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2330,3004,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2331,3005,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2332,3006,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2333,3007,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2334,3010,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2335,3011,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2336,3012,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2337,3013,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2338,3014,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2339,3016,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2340,3017,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2341,3018,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2342,3020,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2343,3022,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2344,3023,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2345,3024,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2346,3025,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2347,3026,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2348,3028,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2349,3029,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2350,3031,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2351,3032,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2352,3033,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2353,3035,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2354,3036,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2355,3037,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2356,3038,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2357,3039,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2358,3041,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2359,3042,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2360,3044,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2361,3045,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2362,3046,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2363,3047,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2364,3048,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2365,3049,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2366,3050,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2367,3051,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2368,3052,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2369,3053,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2370,3054,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2371,3055,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2372,3056,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2373,3057,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2374,3058,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2375,3059,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2376,3062,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2377,3063,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2378,3064,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2379,3065,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2380,3066,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2381,3067,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2382,3069,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2383,3072,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2384,3073,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2385,3074,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2386,3075,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2387,3077,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2388,3079,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2389,3080,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2390,3081,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2391,3082,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2392,3083,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2393,3084,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2394,3085,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2395,3086,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2396,3087,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2397,3088,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2398,3089,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2399,3090,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2400,3091,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2401,3092,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2402,3093,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2403,3094,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2404,3095,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2405,3096,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2406,3097,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2407,3098,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2408,3099,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2409,3100,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2410,3101,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2411,3105,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2412,3106,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2413,3107,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2414,3108,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2415,3109,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2416,3110,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2417,3111,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2418,3112,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2419,3113,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2420,3114,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2421,3116,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2422,3118,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2423,3119,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2424,3121,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2425,3123,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2426,3125,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2427,3126,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2428,3127,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2429,3128,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2430,3129,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2431,3130,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2432,3131,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2433,3134,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2434,3135,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2435,3136,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2436,3137,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2437,3138,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2438,3139,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2439,3140,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2440,3141,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2441,3142,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2442,3143,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2443,3145,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2444,3146,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2445,3147,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2446,3148,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2447,3150,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2448,3151,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2449,3153,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2450,3154,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2451,3155,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2452,3156,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2453,3157,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2454,3158,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2455,3159,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2456,3161,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2457,3162,-1,True,noise,1911,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2458,3163,1,False,cluster_1,1532,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
2459,3166,0,False,cluster_0,1279,user_run_0841,user_standardized_l2_cosine,standardized_l2,cosine,0.462779,128,15.0
